FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD
03/11/2017 12:00:00 AM,76,VALLE DEL CAUCA,"76,834",TULUA,1
03/11/2017 12:00:00 AM,81,ARAUCA,"81,736",SARAVENA,1
03/11/2017 12:00:00 AM,85,CASANARE,"85,001",YOPAL,1
03/12/2017 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
03/12/2017 12:00:00 AM,5,ANTIOQUIA,"5,093",BETULIA,1
03/12/2017 12:00:00 AM,5,ANTIOQUIA,"5,129",CALDAS,1
03/12/2017 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
03/12/2017 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
03/12/2017 12:00:00 AM,52,NARIÑO,"52,001",PASTO,1
03/13/2017 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",3
03/13/2017 12:00:00 AM,17,CALDAS,"17,001",MANIZALES,1
03/13/2017 12:00:00 AM,19,CAUCA,"19,397",LA VEGA,1
03/13/2017 12:00:00 AM,27,CHOCÓ,"27,001",QUIBDO,1
03/13/2017 12:00:00 AM,50,META,"50,150",CASTILLA LA NUEVA,1
03/13/2017 12:00:00 AM,66,RISARALDA,"66,170",DOSQUEBRADAS,1
03/13/2017 12:00:00 AM,68,SANTANDER,"68,001",BUCARAMANGA,1
03/13/2017 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
03/13/2017 12:00:00 AM,85,CASANARE,"85,010",AGUAZUL,2
03/14/2017 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,2
03/14/2017 12:00:00 AM,5,ANTIOQUIA,"5,134",CAMPAMENTO,1
03/14/2017 12:00:00 AM,5,ANTIOQUIA,"5,360",ITAGUI,1
03/14/2017 12:00:00 AM,5,ANTIOQUIA,"5,615",RIONEGRO,1
03/14/2017 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",2
03/14/2017 12:00:00 AM,15,BOYACÁ,"15,693",SANTA ROSA DE VITERBO,1
03/14/2017 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
03/14/2017 12:00:00 AM,23,CÓRDOBA,"23,001",MONTERIA,1
03/14/2017 12:00:00 AM,41,HUILA,"41,001",NEIVA,1
03/14/2017 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
03/14/2017 12:00:00 AM,52,NARIÑO,"52,001",PASTO,1
03/14/2017 12:00:00 AM,68,SANTANDER,"68,679",SAN GIL,1
03/14/2017 12:00:00 AM,70,SUCRE,"70,823",TOLU VIEJO,1
03/14/2017 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,3
03/14/2017 12:00:00 AM,76,VALLE DEL CAUCA,"76,250",EL DOVIO,1
03/14/2017 12:00:00 AM,85,CASANARE,"85,010",AGUAZUL,1
03/15/2017 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,2
03/15/2017 12:00:00 AM,5,ANTIOQUIA,"5,360",ITAGUI,1
03/15/2017 12:00:00 AM,5,ANTIOQUIA,"5,615",RIONEGRO,1
03/15/2017 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",2
03/15/2017 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
03/15/2017 12:00:00 AM,15,BOYACÁ,"15,759",SOGAMOSO,1
03/15/2017 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
03/15/2017 12:00:00 AM,20,CESAR,"20,011",AGUACHICA,1
03/15/2017 12:00:00 AM,23,CÓRDOBA,"23,189",CIENAGA DE ORO,1
03/15/2017 12:00:00 AM,25,CUNDINAMARCA,"25,899",ZIPAQUIRA,1
03/15/2017 12:00:00 AM,47,MAGDALENA,"47,288",FUNDACION,1
03/15/2017 12:00:00 AM,52,NARIÑO,"52,001",PASTO,1
03/15/2017 12:00:00 AM,52,NARIÑO,"52,317",GUACHUCAL,1
03/15/2017 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
03/15/2017 12:00:00 AM,54,NORTE DE SANTANDER,"54,261",EL ZULIA,1
03/15/2017 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
03/15/2017 12:00:00 AM,76,VALLE DEL CAUCA,"76,147",CARTAGO,1
03/15/2017 12:00:00 AM,85,CASANARE,"85,001",YOPAL,1
03/15/2017 12:00:00 AM,85,CASANARE,"85,015",CHAMEZA,1
03/15/2017 12:00:00 AM,95,GUAVIARE,"95,001",SAN JOSE DEL GUAVIARE,1
03/16/2017 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,3
03/16/2017 12:00:00 AM,5,ANTIOQUIA,"5,088",BELLO,1
03/16/2017 12:00:00 AM,5,ANTIOQUIA,"5,282",FREDONIA,1
03/16/2017 12:00:00 AM,5,ANTIOQUIA,"5,736",SEGOVIA,1
03/16/2017 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",3
03/16/2017 12:00:00 AM,15,BOYACÁ,"15,204",COMBITA,1
03/16/2017 12:00:00 AM,15,BOYACÁ,"15,238",DUITAMA,1
03/16/2017 12:00:00 AM,18,CAQUETÁ,"18,001",FLORENCIA,1
03/16/2017 12:00:00 AM,23,CÓRDOBA,"23,001",MONTERIA,1
03/16/2017 12:00:00 AM,54,NORTE DE SANTANDER,"54,720",SARDINATA,1
03/16/2017 12:00:00 AM,70,SUCRE,"70,001",SINCELEJO,1
03/16/2017 12:00:00 AM,70,SUCRE,"70,215",COROZAL,1
03/16/2017 12:00:00 AM,73,TOLIMA,"73,124",CAJAMARCA,1
03/16/2017 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
03/16/2017 12:00:00 AM,95,GUAVIARE,"95,025",EL RETORNO,1
03/17/2017 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
03/17/2017 12:00:00 AM,5,ANTIOQUIA,"5,266",ENVIGADO,1
03/17/2017 12:00:00 AM,5,ANTIOQUIA,"5,360",ITAGUI,1
03/17/2017 12:00:00 AM,5,ANTIOQUIA,"5,615",RIONEGRO,1
03/17/2017 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",2
03/17/2017 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
03/17/2017 12:00:00 AM,15,BOYACÁ,"15,759",SOGAMOSO,2
03/17/2017 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
03/17/2017 12:00:00 AM,19,CAUCA,"19,100",BOLIVAR,1
03/17/2017 12:00:00 AM,27,CHOCÓ,"27,001",QUIBDO,1
03/17/2017 12:00:00 AM,41,HUILA,"41,551",PITALITO,1
03/17/2017 12:00:00 AM,47,MAGDALENA,"47,001",SANTA MARTA,1
03/17/2017 12:00:00 AM,52,NARIÑO,"52,001",PASTO,1
03/17/2017 12:00:00 AM,68,SANTANDER,"68,001",BUCARAMANGA,2
03/17/2017 12:00:00 AM,73,TOLIMA,"73,443",MARIQUITA,1
03/17/2017 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,2
03/17/2017 12:00:00 AM,85,CASANARE,"85,001",YOPAL,2
03/18/2017 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,3
03/18/2017 12:00:00 AM,5,ANTIOQUIA,"5,209",CONCORDIA,1
03/18/2017 12:00:00 AM,5,ANTIOQUIA,"5,360",ITAGUI,1
03/18/2017 12:00:00 AM,13,BOLÍVAR,"13,430",MAGANGUE,1
03/18/2017 12:00:00 AM,15,BOYACÁ,"15,759",SOGAMOSO,1
03/18/2017 12:00:00 AM,17,CALDAS,"17,001",MANIZALES,1
03/18/2017 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
03/18/2017 12:00:00 AM,20,CESAR,"20,001",VALLEDUPAR,1
03/18/2017 12:00:00 AM,23,CÓRDOBA,"23,001",MONTERIA,1
03/18/2017 12:00:00 AM,27,CHOCÓ,"27,001",QUIBDO,1
03/18/2017 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
03/18/2017 12:00:00 AM,50,META,"50,400",LEJANIAS,1
03/18/2017 12:00:00 AM,50,META,"50,689",SAN MARTIN,1
03/18/2017 12:00:00 AM,73,TOLIMA,"73,352",ICONONZO,1
03/18/2017 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,3
03/18/2017 12:00:00 AM,86,PUTUMAYO,"86,001",MOCOA,1
03/19/2017 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,2
03/19/2017 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
03/19/2017 12:00:00 AM,15,BOYACÁ,"15,407",VILLA DE LEYVA,1
03/19/2017 12:00:00 AM,15,BOYACÁ,"15,518",PAJARITO,1
03/19/2017 12:00:00 AM,18,CAQUETÁ,"18,001",FLORENCIA,1
03/19/2017 12:00:00 AM,47,MAGDALENA,"47,001",SANTA MARTA,1
03/19/2017 12:00:00 AM,70,SUCRE,"70,001",SINCELEJO,1
03/19/2017 12:00:00 AM,76,VALLE DEL CAUCA,"76,109",BUENAVENTURA,1
03/19/2017 12:00:00 AM,76,VALLE DEL CAUCA,"76,834",TULUA,2
03/19/2017 12:00:00 AM,81,ARAUCA,"81,794",TAME,1
03/19/2017 12:00:00 AM,85,CASANARE,"85,001",YOPAL,1
03/20/2017 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,2
03/20/2017 12:00:00 AM,5,ANTIOQUIA,"5,093",BETULIA,1
03/20/2017 12:00:00 AM,8,ATLÁNTICO,"8,758",SOLEDAD,1
03/20/2017 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",3
03/20/2017 12:00:00 AM,15,BOYACÁ,"15,238",DUITAMA,1
03/20/2017 12:00:00 AM,18,CAQUETÁ,"18,029",ALBANIA,1
03/20/2017 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
03/20/2017 12:00:00 AM,25,CUNDINAMARCA,"25,290",FUSAGASUGA,1
03/20/2017 12:00:00 AM,25,CUNDINAMARCA,"25,743",SILVANIA,1
03/20/2017 12:00:00 AM,44,LA GUAJIRA,"44,098",DISTRACCION,1
03/20/2017 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
03/20/2017 12:00:00 AM,68,SANTANDER,"68,190",CIMITARRA,1
03/20/2017 12:00:00 AM,70,SUCRE,"70,670",SAMPUES,1
03/20/2017 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
